# x(m), P(Pa)
0.000000000000000000e+00,2.245150000000000091e+03
2.481370000000000103e-03,2.348699999999999818e+03
5.069009999999999662e-03,2.481150000000000091e+03
7.767490000000000158e-03,2.504130000000000109e+03
1.058160000000000003e-02,2.496900000000000091e+03
1.351620000000000078e-02,2.493239999999999782e+03
1.657640000000000155e-02,2.496130000000000109e+03
1.976779999999999857e-02,2.498539999999999964e+03
2.309589999999999907e-02,2.498809999999999945e+03
2.656649999999999984e-02,2.497579999999999927e+03
3.018569999999999934e-02,2.495690000000000055e+03
3.395999999999999713e-02,2.493650000000000091e+03
3.789599999999999913e-02,2.491699999999999818e+03
4.200050000000000311e-02,2.489840000000000146e+03
4.628079999999999694e-02,2.488000000000000000e+03
5.074449999999999794e-02,2.486239999999999782e+03
5.539929999999999854e-02,2.484679999999999836e+03
6.025359999999999744e-02,2.483320000000000164e+03
6.531570000000000431e-02,2.482050000000000182e+03
7.059469999999999634e-02,2.480800000000000182e+03
7.609979999999999523e-02,2.479590000000000146e+03
8.184059999999999946e-02,2.478440000000000055e+03
8.782739999999999991e-02,2.477320000000000164e+03
9.407060000000000421e-02,2.476250000000000000e+03
1.005810000000000037e-01,2.475289999999999964e+03
1.073709999999999942e-01,2.474389999999999873e+03
1.144509999999999972e-01,2.473519999999999982e+03
1.218339999999999979e-01,2.472690000000000055e+03
1.218339999999999979e-01,2.472690000000000055e+03
1.295340000000000102e-01,2.471860000000000127e+03
1.375639999999999918e-01,2.471070000000000164e+03
1.459370000000000112e-01,2.470280000000000200e+03
1.546690000000000009e-01,2.469530000000000200e+03
1.637760000000000049e-01,2.468869999999999891e+03
1.732720000000000093e-01,2.468250000000000000e+03
1.831750000000000045e-01,2.467590000000000146e+03
1.935020000000000073e-01,2.466860000000000127e+03
2.042710000000000081e-01,2.466130000000000109e+03
2.155019999999999991e-01,2.465429999999999836e+03
2.269650000000000001e-01,2.464849999999999909e+03
2.384280000000000010e-01,2.464340000000000146e+03
2.498910000000000020e-01,2.463849999999999909e+03
2.613530000000000020e-01,2.463409999999999854e+03
2.728160000000000029e-01,2.462980000000000018e+03
2.842790000000000039e-01,2.462530000000000200e+03
2.957420000000000049e-01,2.462070000000000164e+03
3.072050000000000058e-01,2.461659999999999854e+03
3.186669999999999781e-01,2.461369999999999891e+03
3.301299999999999790e-01,2.461199999999999818e+03
3.415929999999999800e-01,2.461110000000000127e+03
3.415929999999999800e-01,2.461110000000000127e+03
3.530559999999999810e-01,2.461010000000000218e+03
3.645189999999999819e-01,2.460840000000000146e+03
3.759819999999999829e-01,2.460610000000000127e+03
3.874440000000000106e-01,2.460360000000000127e+03
3.989070000000000116e-01,2.460130000000000109e+03
4.103700000000000125e-01,2.459949999999999818e+03
4.218330000000000135e-01,2.459750000000000000e+03
4.332960000000000145e-01,2.459510000000000218e+03
4.447579999999999867e-01,2.459250000000000000e+03
4.562209999999999877e-01,2.459000000000000000e+03
4.676839999999999886e-01,2.458730000000000018e+03
4.791469999999999896e-01,2.458480000000000018e+03
4.906099999999999905e-01,2.458289999999999964e+03
5.020729999999999915e-01,2.458170000000000073e+03
5.135349999999999637e-01,2.458039999999999964e+03
5.249979999999999647e-01,2.457909999999999854e+03
5.364609999999999657e-01,2.457769999999999982e+03
5.479239999999999666e-01,2.457570000000000164e+03
5.593869999999999676e-01,2.457349999999999909e+03
5.708490000000000508e-01,2.457119999999999891e+03
5.708490000000000508e-01,2.457119999999999891e+03
5.823120000000000518e-01,2.456920000000000073e+03
5.937750000000000528e-01,2.456769999999999982e+03
6.052380000000000537e-01,2.456710000000000036e+03
6.167010000000000547e-01,2.456719999999999800e+03
6.281639999999999446e-01,2.456750000000000000e+03
6.396260000000000279e-01,2.456750000000000000e+03
6.510890000000000288e-01,2.456679999999999836e+03
6.625520000000000298e-01,2.456530000000000200e+03
6.740150000000000308e-01,2.456329999999999927e+03
6.854780000000000317e-01,2.456110000000000127e+03
6.969410000000000327e-01,2.455920000000000073e+03
7.084030000000000049e-01,2.455760000000000218e+03
7.198660000000000059e-01,2.455619999999999891e+03
7.313290000000000068e-01,2.455500000000000000e+03
7.427920000000000078e-01,2.455369999999999891e+03
7.542550000000000088e-01,2.455239999999999782e+03
7.657169999999999810e-01,2.455110000000000127e+03
7.771799999999999820e-01,2.454989999999999782e+03
7.886429999999999829e-01,2.454860000000000127e+03
8.001059999999999839e-01,2.454739999999999782e+03
8.115689999999999849e-01,2.454619999999999891e+03
8.230319999999999858e-01,2.454500000000000000e+03
8.344939999999999580e-01,2.454380000000000109e+03
8.344939999999999580e-01,2.454380000000000109e+03
8.459569999999999590e-01,2.454260000000000218e+03
8.574199999999999600e-01,2.454139999999999873e+03
8.688829999999999609e-01,2.454019999999999982e+03
8.803459999999999619e-01,2.453900000000000091e+03
8.918089999999999629e-01,2.453789999999999964e+03
9.032710000000000461e-01,2.453679999999999836e+03
9.147340000000000471e-01,2.453559999999999945e+03
9.261970000000000480e-01,2.453449999999999818e+03
9.376600000000000490e-01,2.453340000000000146e+03
9.491230000000000500e-01,2.453239999999999782e+03
9.605850000000000222e-01,2.453139999999999873e+03
9.720480000000000231e-01,2.453050000000000182e+03
9.835110000000000241e-01,2.452980000000000018e+03
9.949740000000000251e-01,2.452909999999999854e+03
1.006440000000000001e+00,2.452849999999999909e+03
1.017900000000000027e+00,2.452780000000000200e+03
1.029360000000000053e+00,2.452710000000000036e+03
1.040829999999999922e+00,2.452639999999999873e+03
1.052289999999999948e+00,2.452559999999999945e+03
1.063749999999999973e+00,2.452489999999999782e+03
1.075209999999999999e+00,2.452420000000000073e+03
1.086680000000000090e+00,2.452349999999999909e+03
1.098139999999999894e+00,2.452280000000000200e+03
1.098139999999999894e+00,2.452280000000000200e+03
1.109599999999999920e+00,2.452210000000000036e+03
1.121059999999999945e+00,2.452139999999999873e+03
1.132530000000000037e+00,2.452050000000000182e+03
1.143990000000000062e+00,2.451949999999999818e+03
1.155450000000000088e+00,2.451860000000000127e+03
1.166919999999999957e+00,2.451750000000000000e+03
1.178379999999999983e+00,2.451659999999999854e+03
1.189840000000000009e+00,2.451579999999999927e+03
1.201300000000000034e+00,2.451510000000000218e+03
1.212769999999999904e+00,2.451460000000000036e+03
1.224229999999999929e+00,2.451420000000000073e+03
1.235689999999999955e+00,2.451389999999999873e+03
1.247160000000000046e+00,2.451340000000000146e+03
1.258620000000000072e+00,2.451280000000000200e+03
1.270080000000000098e+00,2.451219999999999800e+03
1.281539999999999901e+00,2.451150000000000091e+03
1.293009999999999993e+00,2.451059999999999945e+03
1.304470000000000018e+00,2.450969999999999800e+03
1.315930000000000044e+00,2.450889999999999873e+03
1.327399999999999913e+00,2.450809999999999945e+03
1.338859999999999939e+00,2.450730000000000018e+03
1.350319999999999965e+00,2.450690000000000055e+03
1.361779999999999990e+00,2.450659999999999854e+03
1.373250000000000082e+00,2.450630000000000109e+03
1.373250000000000082e+00,2.450630000000000109e+03
1.384710000000000107e+00,2.450579999999999927e+03
1.396169999999999911e+00,2.450539999999999964e+03
1.407640000000000002e+00,2.450489999999999782e+03
1.419100000000000028e+00,2.450409999999999854e+03
1.430560000000000054e+00,2.450320000000000164e+03
1.442020000000000080e+00,2.450230000000000018e+03
1.453489999999999949e+00,2.450170000000000073e+03
1.464949999999999974e+00,2.450119999999999891e+03
1.476410000000000000e+00,2.450059999999999945e+03
1.487880000000000091e+00,2.450030000000000200e+03
1.499339999999999895e+00,2.450019999999999982e+03
1.510799999999999921e+00,2.449980000000000018e+03
1.522259999999999946e+00,2.449920000000000073e+03
1.533730000000000038e+00,2.449840000000000146e+03
1.545190000000000063e+00,2.449780000000000200e+03
1.556650000000000089e+00,2.449719999999999800e+03
1.568109999999999893e+00,2.449650000000000091e+03
1.579579999999999984e+00,2.449590000000000146e+03
1.591040000000000010e+00,2.449559999999999945e+03
1.602500000000000036e+00,2.449539999999999964e+03
1.613969999999999905e+00,2.449510000000000218e+03
1.625429999999999930e+00,2.449440000000000055e+03
1.636889999999999956e+00,2.449380000000000109e+03
1.648349999999999982e+00,2.449329999999999927e+03
1.648349999999999982e+00,2.449329999999999927e+03
1.659820000000000073e+00,2.449289999999999964e+03
1.671280000000000099e+00,2.449239999999999782e+03
1.671280000000000099e+00,2.449239999999999782e+03
1.682739999999999903e+00,2.449179999999999836e+03
1.694209999999999994e+00,2.449130000000000109e+03
1.705670000000000019e+00,2.449110000000000127e+03
1.717130000000000045e+00,2.449090000000000146e+03
1.728590000000000071e+00,2.449030000000000200e+03
1.740059999999999940e+00,2.448960000000000036e+03
1.751519999999999966e+00,2.448900000000000091e+03
1.762979999999999992e+00,2.448880000000000109e+03
1.774450000000000083e+00,2.448849999999999909e+03
1.785910000000000108e+00,2.448800000000000182e+03
1.797369999999999912e+00,2.448739999999999782e+03
1.808829999999999938e+00,2.448690000000000055e+03
1.820300000000000029e+00,2.448670000000000073e+03
1.831760000000000055e+00,2.448639999999999873e+03
1.843220000000000081e+00,2.448590000000000146e+03
1.854689999999999950e+00,2.448530000000000200e+03
1.866149999999999975e+00,2.448480000000000018e+03
1.877610000000000001e+00,2.448460000000000036e+03
1.889070000000000027e+00,2.448440000000000055e+03
1.900539999999999896e+00,2.448400000000000091e+03
1.911999999999999922e+00,2.448329999999999927e+03
1.923459999999999948e+00,2.448269999999999982e+03
1.934930000000000039e+00,2.448239999999999782e+03
1.946390000000000065e+00,2.448230000000000018e+03
1.957850000000000090e+00,2.448199999999999818e+03
1.957850000000000090e+00,2.448199999999999818e+03
1.969309999999999894e+00,2.448139999999999873e+03
1.980779999999999985e+00,2.448079999999999927e+03
1.992240000000000011e+00,2.448039999999999964e+03
2.003699999999999815e+00,2.448019999999999982e+03
2.015159999999999840e+00,2.448010000000000218e+03
2.026629999999999932e+00,2.447969999999999800e+03
2.038089999999999957e+00,2.447909999999999854e+03
2.049549999999999983e+00,2.447849999999999909e+03
2.061020000000000074e+00,2.447820000000000164e+03
2.072480000000000100e+00,2.447820000000000164e+03
2.083940000000000126e+00,2.447800000000000182e+03
2.095470000000000166e+00,2.447760000000000218e+03
2.106529999999999792e+00,2.447699999999999818e+03
2.117129999999999956e+00,2.447639999999999873e+03
2.127289999999999903e+00,2.447619999999999891e+03
2.137039999999999829e+00,2.447610000000000127e+03
2.137039999999999829e+00,2.447610000000000127e+03
2.146389999999999798e+00,2.447610000000000127e+03
2.155359999999999943e+00,2.447599999999999909e+03
2.163949999999999818e+00,2.447559999999999945e+03
2.172190000000000065e+00,2.447510000000000218e+03
2.180099999999999927e+00,2.447460000000000036e+03
2.187679999999999847e+00,2.447429999999999836e+03
2.194949999999999957e+00,2.447409999999999854e+03
2.201919999999999877e+00,2.447409999999999854e+03
2.208600000000000119e+00,2.447420000000000073e+03
2.215009999999999923e+00,2.447420000000000073e+03
2.221159999999999801e+00,2.447409999999999854e+03
2.227050000000000196e+00,2.447400000000000091e+03
2.232699999999999907e+00,2.447380000000000109e+03
2.238119999999999887e+00,2.447340000000000146e+03
2.243320000000000203e+00,2.447309999999999945e+03
2.248299999999999965e+00,2.447269999999999982e+03
2.253080000000000194e+00,2.447239999999999782e+03
2.257660000000000000e+00,2.447219999999999800e+03
2.262049999999999894e+00,2.447210000000000036e+03
2.266270000000000007e+00,2.447210000000000036e+03
2.270309999999999828e+00,2.447219999999999800e+03
2.274179999999999868e+00,2.447199999999999818e+03
2.277899999999999814e+00,2.446969999999999800e+03
2.281460000000000043e+00,2.446159999999999854e+03
2.284879999999999800e+00,2.449019999999999982e+03
2.288149999999999906e+00,2.490110000000000127e+03
2.291300000000000114e+00,2.792079999999999927e+03
2.294309999999999850e+00,3.584619999999999891e+03
2.297200000000000131e+00,4.564220000000000255e+03
2.299970000000000070e+00,5.352439999999999600e+03
2.299970000000000070e+00,5.352439999999999600e+03
2.302620000000000111e+00,5.929909999999999854e+03
2.305169999999999941e+00,6.382479999999999563e+03
2.307609999999999939e+00,6.755970000000000255e+03
2.309959999999999791e+00,7.053560000000000400e+03
2.312199999999999811e+00,7.299390000000000327e+03
2.314360000000000195e+00,7.508159999999999854e+03
2.316419999999999924e+00,7.689710000000000036e+03
2.318400000000000016e+00,7.850699999999999818e+03
2.320300000000000029e+00,7.995529999999999745e+03
2.322119999999999962e+00,8.127189999999999600e+03
2.323869999999999880e+00,8.247819999999999709e+03
2.325540000000000163e+00,8.358989999999999782e+03
2.327150000000000052e+00,8.461819999999999709e+03
2.328689999999999927e+00,8.557110000000000582e+03
2.330169999999999852e+00,8.645370000000000800e+03
2.331580000000000208e+00,8.726940000000000509e+03
2.332939999999999792e+00,8.802000000000000000e+03
2.334239999999999871e+00,8.870680000000000291e+03
2.335490000000000066e+00,8.933120000000000800e+03
2.336689999999999934e+00,8.989540000000000873e+03
2.337839999999999918e+00,9.040309999999999491e+03
2.338940000000000019e+00,9.085909999999999854e+03
2.339989999999999792e+00,9.127049999999999272e+03
2.341009999999999813e+00,9.164610000000000582e+03
2.341979999999999951e+00,9.199709999999999127e+03
2.342909999999999826e+00,9.233659999999999854e+03
2.343799999999999883e+00,9.267969999999999345e+03
2.344660000000000188e+00,9.304350000000000364e+03
2.345479999999999787e+00,9.344670000000000073e+03
2.346260000000000012e+00,9.390909999999999854e+03
2.347020000000000106e+00,9.445440000000000509e+03
2.347739999999999938e+00,9.510569999999999709e+03
2.348440000000000083e+00,9.587649999999999636e+03
2.348440000000000083e+00,9.587649999999999636e+03
2.349099999999999966e+00,9.678340000000000146e+03
2.349740000000000162e+00,9.784489999999999782e+03
2.350350000000000161e+00,9.906520000000000437e+03
2.350940000000000030e+00,1.004310000000000036e+04
2.351500000000000146e+00,1.018960000000000036e+04
2.352040000000000131e+00,1.034029999999999927e+04
2.352559999999999985e+00,1.055179999999999927e+04
2.353060000000000151e+00,1.041439999999999964e+04
2.353429999999999911e+00,1.016550000000000000e+04
2.353810000000000180e+00,1.012979999999999927e+04
2.354190000000000005e+00,1.002989999999999964e+04
2.354569999999999830e+00,9.948600000000000364e+03
2.354950000000000099e+00,9.899309999999999491e+03
2.355319999999999858e+00,9.882790000000000873e+03
2.355700000000000127e+00,9.893260000000000218e+03
2.356079999999999952e+00,9.924549999999999272e+03
2.356460000000000221e+00,9.972280000000000655e+03
2.356829999999999981e+00,1.003350000000000000e+04
2.357209999999999805e+00,1.010589999999999964e+04
2.357590000000000074e+00,1.018789999999999964e+04
2.357969999999999899e+00,1.027829999999999927e+04
2.358350000000000168e+00,1.037639999999999964e+04
2.358719999999999928e+00,1.048139999999999964e+04
2.359100000000000197e+00,1.059279999999999927e+04
2.359480000000000022e+00,1.071010000000000036e+04
2.359859999999999847e+00,1.083310000000000036e+04
2.360230000000000050e+00,1.096150000000000000e+04
2.360609999999999875e+00,1.109500000000000000e+04
2.360990000000000144e+00,1.123350000000000000e+04
2.361369999999999969e+00,1.137670000000000073e+04
2.361749999999999794e+00,1.152450000000000000e+04
2.362119999999999997e+00,1.167679999999999927e+04
2.362499999999999822e+00,1.183350000000000000e+04
2.362880000000000091e+00,1.199450000000000000e+04
2.363259999999999916e+00,1.215979999999999927e+04
2.363640000000000185e+00,1.232920000000000073e+04
2.364009999999999945e+00,1.250270000000000073e+04
2.364390000000000214e+00,1.268029999999999927e+04
2.364770000000000039e+00,1.286179999999999927e+04
2.364770000000000039e+00,1.286179999999999927e+04
2.365149999999999864e+00,1.304729999999999927e+04
2.365520000000000067e+00,1.323679999999999927e+04
2.365899999999999892e+00,1.343010000000000036e+04
2.366280000000000161e+00,1.362739999999999964e+04
2.366659999999999986e+00,1.382850000000000000e+04
2.367039999999999811e+00,1.403360000000000036e+04
2.367410000000000014e+00,1.424239999999999964e+04
2.367789999999999839e+00,1.445520000000000073e+04
2.368170000000000108e+00,1.467179999999999927e+04
2.368549999999999933e+00,1.489239999999999964e+04
2.368920000000000137e+00,1.511689999999999964e+04
2.369299999999999962e+00,1.534529999999999927e+04
2.369679999999999787e+00,1.557770000000000073e+04
2.370060000000000056e+00,1.581420000000000073e+04
2.370439999999999880e+00,1.605470000000000073e+04
2.370810000000000084e+00,1.629929999999999927e+04
2.371189999999999909e+00,1.654809999999999854e+04
2.371570000000000178e+00,1.680109999999999854e+04
2.371950000000000003e+00,1.705840000000000146e+04
2.372320000000000206e+00,1.732000000000000000e+04
2.372700000000000031e+00,1.758609999999999854e+04
2.373079999999999856e+00,1.785659999999999854e+04
2.373460000000000125e+00,1.813159999999999854e+04
2.373839999999999950e+00,1.841129999999999927e+04
2.374210000000000154e+00,1.869550000000000000e+04
2.374589999999999979e+00,1.898450000000000000e+04
2.374969999999999803e+00,1.927820000000000073e+04
